Laptop ID,Laptop Model,Laptop Status,Fan Faulty,Disk Usage (%),CPU Usage (%),Memory Usage (%),Manufacturer,Processor Type,Screen Size (inch),Battery Capacity (Wh),Number of USB Ports,Graphics Card,Bluetooth,Wi-Fi,Touch Screen,Weight (kg),Target
1260ab01-cd3e-446b-acc2-47f233d706eb,Laptop Model B,Offline,1,35.96,41.93,35.6,Lenovo,AMD Ryzen 7,15,60,2,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.18,1
ddd4ff3f-65d9-4095-b2e8-6d49541f640c,Laptop Model B,Offline,0,39.04,46.78,29.0,Asus,AMD Ryzen 7,17,60,4,Integrated Graphics,No,Yes,Yes,1.63,0
cb7c71a6-fa2c-41e0-a83a-eeee915085ab,Laptop Model B,Offline,1,36.6,85.05,94.1,Dell,Intel Core i5,14,50,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,2.44,1
0cf268bf-1eeb-4025-9e1a-58d225d15b31,Laptop Model B,Active,0,53.66,57.77,49.41,Lenovo,AMD Ryzen 7,13,60,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.33,0
d3431084-bad0-4e84-b8fd-ac6767e1a3d1,Laptop Model A,Active,1,56.37,66.19,27.06,Asus,AMD Ryzen 7,13,40,4,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.29,1
7cacc87e-9f5a-4c1b-8806-6bc25d988e8a,Laptop Model C,Offline,1,83.7,51.16,85.67,Asus,Intel Core i7,13,50,3,Integrated Graphics,No,Yes,No,2.46,1
f1cb276a-eb3f-43de-91f1-38dc9d4b5a81,Laptop Model C,Active,0,73.8,93.07,26.14,HP,Intel Core i7,13,40,2,NVIDIA GeForce GTX 1650,No,No,No,1.31,1
1ab9bfff-3ab6-4112-85de-1d478da838f6,Laptop Model B,Offline,0,14.12,80.31,31.97,Lenovo,AMD Ryzen 7,14,60,4,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.32,1
dec02efa-fbdb-4f3b-a301-ea83d9ee7234,Laptop Model C,Offline,1,27.68,82.55,80.89,HP,Intel Core i5,13,40,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.72,1
e0028354-1aec-4cc0-8c33-83f5fbd38ddb,Laptop Model A,Offline,1,62.88,50.96,27.22,Lenovo,Intel Core i7,14,70,2,NVIDIA GeForce GTX 1650,No,No,No,2.2,1
d7f37146-1e0f-48bf-81a6-a6880d150951,Laptop Model B,Offline,1,80.77,43.99,30.62,Asus,AMD Ryzen 7,15,40,4,Integrated Graphics,No,No,No,2.16,1
8002bf91-dc56-4fe0-a20a-418271b7c48a,Laptop Model B,Active,0,29.59,75.41,71.59,HP,Intel Core i7,17,50,3,NVIDIA GeForce GTX 1650,Yes,Yes,No,1.79,0
e000f760-2e62-44a3-a2c4-d8ad7784a349,Laptop Model C,Offline,1,14.78,33.75,56.52,Lenovo,AMD Ryzen 7,17,40,2,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.33,1
c25d7e80-2766-4e46-9d75-9a89e104a593,Laptop Model C,Active,1,57.5,38.84,19.81,Asus,AMD Ryzen 7,15,60,2,NVIDIA GeForce GTX 1650,No,No,No,2.19,1
76febd20-83e0-4386-9ea0-9c50d4fd2e54,Laptop Model C,Offline,0,25.71,59.03,87.14,HP,AMD Ryzen 7,14,60,3,Integrated Graphics,No,Yes,Yes,1.11,0
e89c99ae-89fd-49a2-b13c-a3a2da12f64a,Laptop Model C,Offline,0,27.08,59.26,67.25,Dell,AMD Ryzen 7,15,40,2,NVIDIA GeForce GTX 1650,Yes,No,No,1.11,0
a558af2a-884a-4719-85a0-6161e452dbff,Laptop Model A,Active,1,24.37,12.14,65.96,HP,AMD Ryzen 7,17,60,3,Integrated Graphics,Yes,Yes,No,2.02,1
0f1c2942-74ff-4e70-88b6-90181722da40,Laptop Model B,Active,1,62.65,78.94,40.56,HP,Intel Core i7,14,70,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.11,1
013ac434-533e-4c18-8a5a-d23d99ebda27,Laptop Model A,Offline,1,10.29,74.24,67.49,Lenovo,Intel Core i7,17,40,2,Integrated Graphics,Yes,No,No,1.35,1
24f270f7-d5d2-4d11-86ad-651f14cb1c14,Laptop Model C,Active,1,66.74,86.18,93.19,HP,AMD Ryzen 7,13,70,2,Integrated Graphics,No,No,Yes,2.14,1
169cb998-6018-4b25-a545-1075da8dab15,Laptop Model B,Offline,0,62.59,52.37,77.24,Asus,Intel Core i7,17,50,4,Integrated Graphics,No,Yes,Yes,1.05,0
c6ebba72-1157-4587-b5f2-b543100b24dc,Laptop Model A,Offline,0,32.54,16.12,37.35,Dell,Intel Core i7,13,70,2,Integrated Graphics,Yes,No,No,1.48,0
f9c0e0d5-9f91-4eef-ba19-a1fceb7de980,Laptop Model A,Active,0,24.43,41.42,77.8,Lenovo,AMD Ryzen 7,14,50,4,Integrated Graphics,No,No,No,1.85,0
9c5c3f80-bbad-4807-9e6e-e2a262de5307,Laptop Model B,Offline,1,27.88,52.1,31.44,Dell,Intel Core i5,15,60,3,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.22,1
da01172d-af84-48d0-999e-c0e1dc6b403b,Laptop Model C,Active,0,30.0,85.94,58.37,Asus,Intel Core i5,15,40,4,Integrated Graphics,Yes,Yes,Yes,2.33,1
e85e6c6d-10f3-46fc-bb4f-d969fbb1014e,Laptop Model C,Offline,0,92.32,22.56,92.0,Dell,AMD Ryzen 7,14,50,2,NVIDIA GeForce GTX 1650,Yes,No,No,1.37,1
3ef8f5a1-d1c3-42ca-9914-c9854a3bb3da,Laptop Model B,Offline,1,35.93,78.94,36.44,Lenovo,Intel Core i5,14,40,3,Integrated Graphics,No,Yes,No,1.73,1
522de8c4-c451-42c2-b2aa-41ef2ec09a80,Laptop Model B,Active,0,51.09,71.03,81.29,Dell,AMD Ryzen 7,14,50,4,NVIDIA GeForce GTX 1650,Yes,No,No,2.12,0
b616f8be-8ab3-4dc3-8a4d-778cf1ab3fbd,Laptop Model B,Active,0,43.9,65.8,62.45,Asus,AMD Ryzen 7,13,60,2,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.23,0
8e94d9ec-dce4-48cc-9acc-72ae4120e3b6,Laptop Model C,Active,1,41.72,51.72,68.08,HP,Intel Core i5,15,40,2,NVIDIA GeForce GTX 1650,No,Yes,No,1.7,1
68693124-cb92-45c9-adb8-3e941c042c9f,Laptop Model C,Active,0,49.32,66.93,69.34,HP,AMD Ryzen 7,14,50,2,Integrated Graphics,No,No,No,1.97,0
89e1c207-0a76-406c-b705-08adc8e2c670,Laptop Model A,Active,1,60.35,67.98,56.13,Asus,AMD Ryzen 7,14,50,4,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.45,1
dba0e92d-d06e-4242-9bd0-febe600e453d,Laptop Model A,Active,1,73.66,65.07,28.62,Dell,Intel Core i7,17,40,4,Integrated Graphics,No,Yes,Yes,1.28,1
034041d0-59be-4477-a742-654d8ca56819,Laptop Model A,Active,1,49.06,68.83,10.67,Asus,AMD Ryzen 7,17,50,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.75,1
8812e350-bc88-4ca9-9fab-2fcdca99d256,Laptop Model B,Active,0,72.08,87.58,36.61,Lenovo,AMD Ryzen 7,17,70,3,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.31,1
a9ce0159-bc4e-46e4-a046-ca59242d3bd7,Laptop Model A,Active,0,50.83,46.31,85.14,Lenovo,Intel Core i5,14,70,4,NVIDIA GeForce GTX 1650,No,No,Yes,1.44,0
56a5ef47-bb01-49a8-9a38-2e4429de15db,Laptop Model A,Offline,1,88.54,72.71,19.71,Dell,AMD Ryzen 7,13,40,3,Integrated Graphics,Yes,No,Yes,2.08,1
3299cd05-83df-4d21-a5c5-15816c1e09a0,Laptop Model B,Offline,0,43.14,61.84,46.75,Asus,AMD Ryzen 7,14,60,2,Integrated Graphics,Yes,Yes,No,1.6,0
9ab00746-6286-430b-a73a-267c39dd1a23,Laptop Model A,Offline,1,73.32,25.91,44.69,Asus,Intel Core i7,13,70,2,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.08,1
6f172427-1735-4f00-946a-c846dee2d25b,Laptop Model A,Offline,0,45.57,24.49,21.69,Dell,Intel Core i5,14,60,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.45,0
264efa8c-9088-451e-9ab4-bd55e9a051a9,Laptop Model C,Offline,0,82.49,91.11,86.78,Asus,Intel Core i5,14,60,2,NVIDIA GeForce GTX 1650,No,No,Yes,2.1,1
25a611ca-0b80-4135-a380-72540f347c7b,Laptop Model B,Active,0,61.91,74.11,87.58,Lenovo,Intel Core i7,15,70,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.16,0
f4ee19f6-91ee-4a3a-b397-c21226d21201,Laptop Model A,Active,0,67.7,92.57,44.31,HP,AMD Ryzen 7,17,60,2,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.06,1
efdb58e8-24c0-4794-b6fc-5120d88fe39c,Laptop Model A,Active,1,69.18,60.43,86.6,Lenovo,Intel Core i5,17,50,4,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.71,1
8894636b-9277-47bf-a3ba-bb004de7046a,Laptop Model B,Active,1,60.74,23.47,13.06,Dell,AMD Ryzen 7,14,50,3,Integrated Graphics,No,Yes,Yes,1.15,1
d515f2ec-e649-4d7c-8a7e-82b4da9efd79,Laptop Model B,Active,1,23.46,50.53,31.26,HP,Intel Core i5,15,60,4,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.06,1
3b0e504b-1746-4a61-90c0-4fadf0eaea13,Laptop Model A,Offline,1,44.22,51.85,37.33,HP,AMD Ryzen 7,14,70,2,Integrated Graphics,No,Yes,Yes,1.41,1
dde7ff0f-5ece-4048-9582-3d91ee444d72,Laptop Model B,Offline,0,46.33,62.12,26.18,HP,Intel Core i5,17,60,4,Integrated Graphics,No,No,No,2.14,0
5f1b6dc7-f415-44dc-aecf-0f2ad3ad6d88,Laptop Model C,Active,1,37.27,95.0,46.88,Asus,Intel Core i7,15,50,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.08,1
6565b149-fb2b-495e-9975-c837f8ea680d,Laptop Model B,Active,1,77.07,17.54,52.05,Lenovo,Intel Core i5,14,50,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.33,1
8866c542-1b65-4be3-af54-5d2c24d39b94,Laptop Model B,Active,1,16.75,35.96,50.26,Asus,Intel Core i5,15,40,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.56,1
b74ebfba-c557-424d-ac89-22562a28cedb,Laptop Model C,Active,1,82.1,59.24,25.2,Dell,Intel Core i5,13,60,4,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.75,1
ec47bc67-4ea6-4fea-96ac-bb317af42860,Laptop Model A,Offline,1,33.6,26.48,51.08,Dell,AMD Ryzen 7,15,50,3,NVIDIA GeForce GTX 1650,No,Yes,Yes,2.33,1
e2ebeba3-92db-4793-b8b6-9d62e382a5bd,Laptop Model B,Active,0,38.81,22.61,34.18,Dell,Intel Core i5,14,70,3,Integrated Graphics,Yes,No,Yes,2.44,0
9580796f-3bc2-4a19-a80b-4c6500b9e403,Laptop Model B,Active,1,51.5,86.19,45.78,Lenovo,AMD Ryzen 7,14,70,4,Integrated Graphics,No,No,No,1.08,1
46ccbfa8-a3b4-4dc6-a5cd-21b76de63462,Laptop Model A,Active,0,71.07,68.02,94.83,Lenovo,Intel Core i7,13,60,2,NVIDIA GeForce GTX 1650,No,No,No,1.64,1
71223ba2-c43b-4a1f-a070-00eb64122c9c,Laptop Model A,Offline,1,27.28,26.32,87.32,Lenovo,Intel Core i5,13,50,2,Integrated Graphics,No,No,No,1.62,1
fe13a76f-a448-4913-8e2a-e2cf83149acf,Laptop Model A,Active,1,77.21,30.25,64.35,Asus,AMD Ryzen 7,15,40,4,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.13,1
fc2cc07a-097a-40b5-bfb2-a871c2d5d8c5,Laptop Model B,Offline,0,63.79,10.79,85.12,Dell,Intel Core i5,15,70,4,NVIDIA GeForce GTX 1650,No,No,Yes,1.78,0
f714c185-f2a6-41ec-aea5-bacbcd8160ad,Laptop Model B,Active,0,68.38,86.93,80.16,Asus,Intel Core i5,13,60,2,Integrated Graphics,No,Yes,No,1.8,1
d228fbcd-de20-4642-ae66-42ee9a2aa1db,Laptop Model C,Active,0,22.31,31.56,77.14,Lenovo,Intel Core i7,13,60,4,Integrated Graphics,Yes,Yes,No,2.35,0
b283460d-8f4c-4d7e-bf7a-fdded3d0c85c,Laptop Model C,Offline,1,60.34,14.91,93.09,Dell,AMD Ryzen 7,14,40,3,Integrated Graphics,Yes,Yes,Yes,1.93,1
8c157bf0-48de-46cb-99bf-df458d7796be,Laptop Model B,Offline,1,56.14,55.18,65.35,Dell,Intel Core i7,17,40,3,NVIDIA GeForce GTX 1650,No,Yes,Yes,2.17,1
b1479244-13aa-48fd-81a1-1bd666a6e9cd,Laptop Model C,Active,0,59.79,60.94,92.03,Dell,Intel Core i5,13,60,3,Integrated Graphics,No,No,Yes,1.8,1
9b0740a9-8319-40b6-9d88-99a8017b0423,Laptop Model C,Active,0,59.96,12.81,27.69,Lenovo,Intel Core i5,15,50,4,NVIDIA GeForce GTX 1650,No,No,Yes,1.07,0
eabc9384-5430-4ead-898d-baa6c2d1d780,Laptop Model A,Offline,1,40.06,83.05,90.63,HP,Intel Core i7,15,70,4,Integrated Graphics,No,No,No,1.85,1
473c3076-785a-4fcb-b964-9d73e0a6f017,Laptop Model A,Active,0,78.39,10.52,84.15,Asus,AMD Ryzen 7,17,40,4,Integrated Graphics,Yes,No,Yes,1.12,0
72a814b8-3cb6-491b-b8be-374fa0059a72,Laptop Model C,Active,1,70.53,81.56,20.26,HP,AMD Ryzen 7,15,60,2,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.01,1
74bb3b30-cdd7-4ede-af8a-a2292f656764,Laptop Model C,Active,1,38.64,21.32,83.13,Asus,Intel Core i7,17,40,2,Integrated Graphics,Yes,No,No,1.69,1
87e454b6-50b7-4655-b8c6-82fcb8dcd6ea,Laptop Model B,Offline,0,50.57,24.98,50.68,Lenovo,AMD Ryzen 7,13,70,2,Integrated Graphics,No,Yes,Yes,2.19,0
379817db-0f2a-477c-aff9-2e7695ebc225,Laptop Model A,Offline,1,69.81,93.58,81.14,Asus,Intel Core i5,17,60,2,Integrated Graphics,No,No,Yes,2.16,1
52b3312c-4c64-4a43-883a-240f5ddf7738,Laptop Model C,Active,1,46.85,88.95,24.75,HP,Intel Core i5,17,60,2,NVIDIA GeForce GTX 1650,Yes,No,No,1.25,1
7459a5aa-3169-4181-b082-45c8311c08fe,Laptop Model A,Active,1,49.9,16.71,61.74,Dell,Intel Core i7,13,60,2,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.32,1
0cbbf063-fd43-4468-8346-780509475f6b,Laptop Model A,Offline,1,88.56,83.38,19.85,Lenovo,Intel Core i7,14,40,2,NVIDIA GeForce GTX 1650,Yes,No,Yes,1.45,1
6267814c-8ea9-43c9-bd0a-312616f604cc,Laptop Model C,Active,0,50.9,20.49,43.17,Dell,AMD Ryzen 7,13,60,4,NVIDIA GeForce GTX 1650,No,No,No,1.65,0
eef43005-c818-4363-a64d-2c1db4bf73af,Laptop Model B,Active,0,65.38,76.72,58.21,Lenovo,Intel Core i7,15,60,2,Integrated Graphics,Yes,No,No,1.88,0
3897dafe-9663-42fd-ab5a-04f78dc98e72,Laptop Model A,Offline,1,37.79,32.45,64.02,Lenovo,AMD Ryzen 7,15,60,2,NVIDIA GeForce GTX 1650,Yes,Yes,No,1.37,1
9a693897-c2c9-40dc-ac7f-8637792a9bf8,Laptop Model A,Active,0,10.19,84.49,43.21,Lenovo,AMD Ryzen 7,15,60,2,Integrated Graphics,No,Yes,No,1.37,1
9f9d2590-01d4-420b-a8ef-e91c2cac78bd,Laptop Model C,Active,0,84.77,18.54,63.37,Lenovo,Intel Core i7,17,70,4,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,2.22,1
d4844e81-fdfc-456a-a08d-bf27d43734ca,Laptop Model C,Offline,0,69.33,88.01,65.49,Lenovo,Intel Core i7,13,40,2,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,2.23,1
fa8089e5-c3a3-4ae6-824e-c1ee3c5eb2cc,Laptop Model B,Active,0,52.3,54.46,67.91,Lenovo,Intel Core i5,15,70,4,Integrated Graphics,Yes,No,No,1.33,0
55b4cd1c-867c-4452-a3f3-8905d1cee0e3,Laptop Model A,Offline,1,71.69,59.05,24.27,Dell,Intel Core i7,17,70,2,Integrated Graphics,No,No,No,1.57,1
9dac46b6-5d67-45df-9cf3-8f34fdb77063,Laptop Model C,Offline,0,81.58,53.4,93.24,Lenovo,AMD Ryzen 7,14,70,3,Integrated Graphics,Yes,Yes,No,1.78,1
c64b40b0-a5b7-4881-b693-59ff424aac5e,Laptop Model C,Offline,1,24.94,65.53,82.21,Lenovo,Intel Core i5,17,50,2,NVIDIA GeForce GTX 1650,No,Yes,Yes,2.21,1
9791020d-4f22-4a63-ac55-0ccae7dc9303,Laptop Model A,Active,0,71.56,23.87,34.98,Dell,Intel Core i5,13,60,2,Integrated Graphics,No,Yes,Yes,1.62,0
779d1cc3-59f7-4058-a77e-2354a715018f,Laptop Model C,Offline,0,86.83,55.42,91.08,HP,Intel Core i7,15,70,2,NVIDIA GeForce GTX 1650,Yes,Yes,No,1.26,1
b0e9e914-05d9-4e37-b25a-db9788fa1d9a,Laptop Model B,Offline,0,29.72,47.58,38.77,HP,AMD Ryzen 7,13,60,4,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.21,0
0d2852a5-4094-41a3-926e-cc2ec5d2b04c,Laptop Model C,Offline,1,90.82,14.6,76.55,Lenovo,Intel Core i7,14,40,4,Integrated Graphics,Yes,Yes,No,2.12,1
05f9cdee-b168-4640-ba98-cbe2144bf3a8,Laptop Model A,Active,0,32.98,72.09,24.58,Asus,Intel Core i7,14,70,3,NVIDIA GeForce GTX 1650,No,No,Yes,1.1,0
eae21e74-802e-4fb5-b989-730b05798067,Laptop Model B,Active,0,32.23,52.81,91.86,HP,Intel Core i7,17,70,2,Integrated Graphics,No,No,Yes,1.91,1
0066f6db-2351-4033-a408-373c03fe2799,Laptop Model C,Offline,1,72.3,93.71,64.53,HP,Intel Core i7,13,70,3,NVIDIA GeForce GTX 1650,Yes,No,No,2.04,1
e847dc3c-0984-4a71-b9d7-0bf78a5f18f4,Laptop Model B,Offline,1,16.92,30.51,38.96,HP,Intel Core i7,17,70,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.59,1
68edac4e-2bc6-4b0a-a5e5-28fe81592fde,Laptop Model B,Offline,0,57.08,63.11,46.48,Asus,Intel Core i7,15,70,3,NVIDIA GeForce GTX 1650,Yes,No,No,2.19,0
e53ca935-8217-43d6-a96a-a537b0b5e489,Laptop Model B,Offline,1,82.96,17.7,53.74,Dell,Intel Core i7,17,40,4,Integrated Graphics,Yes,Yes,Yes,1.25,1
5384fa13-4d94-4120-818d-b06c05aa98fe,Laptop Model B,Offline,1,44.94,41.5,43.25,Lenovo,Intel Core i5,17,50,4,Integrated Graphics,No,Yes,Yes,1.98,1
9079d87e-d972-433f-872d-0e96a83f16eb,Laptop Model B,Offline,1,17.33,13.74,80.59,Asus,Intel Core i5,14,60,2,Integrated Graphics,No,No,No,2.05,1
c63538ad-fd58-4178-bb6f-13f55b69bd24,Laptop Model C,Active,1,43.19,17.69,28.24,Lenovo,AMD Ryzen 7,13,40,4,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.76,1
1278e7c4-4a00-47b4-93a8-3ff321a88df9,Laptop Model A,Offline,0,63.43,92.59,70.29,Lenovo,Intel Core i5,15,70,3,NVIDIA GeForce GTX 1650,Yes,No,Yes,2.0,1
f175f662-5deb-40e1-a255-04952c82aa05,Laptop Model B,Active,0,74.61,85.03,40.7,Asus,Intel Core i7,17,70,4,NVIDIA GeForce GTX 1650,No,Yes,No,2.47,1
9c669338-84d7-45f5-a554-e329ca6ca989,Laptop Model A,Offline,1,16.74,72.27,71.09,Lenovo,Intel Core i5,13,40,4,Integrated Graphics,Yes,Yes,Yes,1.24,1
e8f73859-1b6a-4967-9d54-c56422cb3c43,Laptop Model A,Offline,1,58.78,72.85,57.06,HP,Intel Core i7,13,50,3,NVIDIA GeForce GTX 1650,No,No,No,2.46,1
1118f962-9eac-4a8b-ad6e-4e3e30da27b9,Laptop Model B,Active,1,35.75,21.68,27.3,Asus,AMD Ryzen 7,17,50,2,Integrated Graphics,Yes,Yes,No,1.52,1
5f275c37-e61d-4b1e-9024-b35ec47da144,Laptop Model B,Offline,0,69.55,11.77,92.67,Asus,AMD Ryzen 7,14,70,4,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.14,1
06e78964-90e6-4880-82d8-db2b92b01ae3,Laptop Model A,Offline,0,92.98,81.98,38.67,Asus,Intel Core i7,17,50,4,NVIDIA GeForce GTX 1650,Yes,Yes,No,2.39,1
aea706c5-d72b-4327-a26d-9942a84a2e7a,Laptop Model C,Offline,0,18.5,24.76,52.35,Lenovo,AMD Ryzen 7,15,70,4,Integrated Graphics,Yes,Yes,No,2.46,0
f599f6e9-a548-4a48-b089-fb25325e0900,Laptop Model A,Active,0,25.8,59.85,22.92,Dell,AMD Ryzen 7,13,50,4,NVIDIA GeForce GTX 1650,No,No,No,1.25,0
d9207be5-a1dc-415c-86cf-bd36a7660992,Laptop Model C,Offline,1,46.79,19.04,76.28,Dell,Intel Core i7,17,50,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.28,1
657e03d8-d7d7-46ed-b00d-46d8b8f88b92,Laptop Model C,Active,0,83.85,44.6,12.45,HP,Intel Core i5,14,40,2,NVIDIA GeForce GTX 1650,Yes,No,No,1.9,1
6c748b3b-2622-4b5e-849c-92821a5dc576,Laptop Model C,Offline,0,26.73,41.04,17.78,Asus,Intel Core i5,14,70,2,Integrated Graphics,Yes,Yes,No,1.26,0
33867de7-42c0-4772-aa87-dc37256be85c,Laptop Model B,Offline,1,93.97,63.41,52.05,Dell,Intel Core i5,17,50,3,NVIDIA GeForce GTX 1650,Yes,No,No,1.07,1
1ba49228-69bf-40db-90e9-ab01760d8f88,Laptop Model B,Active,0,14.79,33.3,87.23,Dell,AMD Ryzen 7,17,40,2,NVIDIA GeForce GTX 1650,No,No,No,2.26,0
313a5e0b-88e5-4efb-ad17-d20eb94a2e79,Laptop Model B,Offline,0,36.78,78.87,73.65,Asus,Intel Core i5,17,70,4,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,2.02,0
3e908ad7-c234-41a5-b08b-90a6b90872ff,Laptop Model B,Active,0,41.87,65.46,30.3,HP,Intel Core i7,17,50,3,Integrated Graphics,No,No,Yes,1.83,0
d8bb1e61-bdf4-443d-befc-be10c1f146ee,Laptop Model C,Offline,0,68.93,51.16,41.11,Lenovo,AMD Ryzen 7,13,40,4,NVIDIA GeForce GTX 1650,No,Yes,Yes,2.34,0
85ee1852-abc6-45a6-be04-2a1b592d6c9b,Laptop Model A,Offline,1,58.99,73.1,66.06,Asus,AMD Ryzen 7,17,60,4,Integrated Graphics,Yes,No,Yes,1.63,1
7f25afe6-a652-4f79-9741-87c0be9c50d6,Laptop Model B,Active,1,64.96,28.69,80.68,Dell,Intel Core i5,15,50,4,NVIDIA GeForce GTX 1650,No,Yes,No,1.52,1
4339363b-c790-4b16-9846-59b9ea64611b,Laptop Model C,Offline,1,27.22,54.36,68.34,Lenovo,Intel Core i7,15,40,4,Integrated Graphics,No,No,Yes,2.13,1
bcfbf1a3-22d7-4ebc-8ff0-7cdbad65c173,Laptop Model A,Offline,0,51.99,71.18,20.14,HP,Intel Core i7,13,50,2,Integrated Graphics,No,No,No,2.43,0
5ac749ac-9ebb-4562-9c85-a28236e5a9de,Laptop Model C,Active,1,27.42,78.44,75.83,Lenovo,Intel Core i7,15,50,4,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.3,1
86431f5e-4c27-4972-9a71-194384387fed,Laptop Model C,Active,0,18.03,17.9,24.82,HP,Intel Core i5,13,50,4,Integrated Graphics,Yes,Yes,No,1.19,0
69f0dbd5-9cf3-4b01-972a-3aab90ed27ca,Laptop Model C,Offline,0,54.51,68.11,61.5,Dell,Intel Core i5,13,40,3,NVIDIA GeForce GTX 1650,Yes,No,No,2.17,0
9ca1af37-0831-46bf-bad4-2f4c27921c6f,Laptop Model A,Offline,0,76.46,73.77,40.69,Lenovo,AMD Ryzen 7,15,60,4,Integrated Graphics,No,No,Yes,1.77,0
3c1a311c-1948-4f58-9c04-6077674e68ca,Laptop Model C,Offline,1,63.88,62.46,13.77,Asus,AMD Ryzen 7,14,50,3,Integrated Graphics,Yes,No,No,1.4,1
3d057d55-a1cd-4bb6-b222-c0c96381a22c,Laptop Model A,Active,0,77.36,91.61,81.51,Asus,Intel Core i7,17,40,3,NVIDIA GeForce GTX 1650,No,Yes,Yes,1.59,1
2dfc0a2d-4325-46a0-af63-e4632a138b6a,Laptop Model C,Active,0,76.34,80.57,54.66,Lenovo,AMD Ryzen 7,15,40,4,NVIDIA GeForce GTX 1650,No,Yes,No,1.45,1
3c474be8-49fa-4da7-958e-1dd6da6fe152,Laptop Model C,Offline,1,26.44,66.21,50.62,Asus,AMD Ryzen 7,17,70,4,Integrated Graphics,Yes,Yes,Yes,2.4,1
aa3f9eeb-f3eb-4682-96ea-de24fdb8946b,Laptop Model B,Active,1,10.13,93.77,79.12,Asus,AMD Ryzen 7,17,70,2,NVIDIA GeForce GTX 1650,No,Yes,No,2.04,1
73d01462-94b3-4f71-9dba-b2c801cda345,Laptop Model B,Active,1,28.52,29.13,73.12,HP,Intel Core i7,14,70,2,Integrated Graphics,Yes,No,No,1.24,1
4b6cf2e1-267d-4ee0-bb8d-560798a6a439,Laptop Model B,Active,1,19.97,46.62,59.86,Lenovo,AMD Ryzen 7,15,40,3,Integrated Graphics,No,Yes,No,1.86,1
ce732811-bebb-4488-bbaa-3276fef94384,Laptop Model B,Offline,1,16.52,52.67,39.66,HP,Intel Core i7,17,40,3,NVIDIA GeForce GTX 1650,Yes,No,No,1.55,1
f3530357-b893-46dd-a1e8-be60bf6bc6a0,Laptop Model C,Offline,1,49.55,47.37,41.72,Dell,Intel Core i5,17,40,3,NVIDIA GeForce GTX 1650,No,No,No,1.92,1
5d27d667-8de9-4063-9fc9-90ae12a6213e,Laptop Model A,Active,1,85.26,39.32,77.12,Lenovo,Intel Core i5,17,70,2,Integrated Graphics,Yes,No,No,1.59,1
9fac1542-e2b4-47ed-bf48-a6bccecadf42,Laptop Model A,Active,0,13.58,83.46,28.62,Asus,Intel Core i7,17,70,3,NVIDIA GeForce GTX 1650,Yes,Yes,Yes,1.73,1
aafb722b-0e23-4771-83b7-fa0146a4280f,Laptop Model A,Active,0,69.83,73.17,93.03,Lenovo,Intel Core i5,14,50,4,Integrated Graphics,No,Yes,Yes,2.38,1
5153ddb8-a75a-4f87-bd1e-c79bd80b681c,Laptop Model A,Active,1,62.91,70.43,49.74,HP,Intel Core i5,13,70,3,NVIDIA GeForce GTX 1650,No,Yes,No,1.29,1
a5174b1b-0d6a-4b84-8965-337a8c1312b6,Laptop Model B,Active,1,34.09,34.86,16.27,HP,Intel Core i5,17,50,3,Integrated Graphics,Yes,No,Yes,2.36,1
0950cf76-700e-471b-9b4d-e73dc99bb4b2,Laptop Model A,Offline,1,67.66,36.98,54.1,Lenovo,Intel Core i7,17,50,3,Integrated Graphics,No,Yes,Yes,1.46,1
